"Tenure","Date","Date of Birth","Education","Employee ID","Employee Name","Event Type","Gender","isUnique","Job Family","Job Level","Monthly Compensation","Notes","Region"
0,"2014-03-03 00:00:00","1968-07-17 00:00:00","MS","Q3xuLzpVKcJMznF3fARrL8","Nancy Summers","HIRED","Female","False","Product Management","Entry",4452.07,"","US"
0,"2014-03-03 00:00:00","1974-12-09 00:00:00","PhD","rP5LNbqVCzvbBw4itdJM2m","Vickie Alden","HIRED","Female","False","Acct Mgmt","Manager",6295.95,"","US"
0,"2014-03-07 00:00:00","1981-11-20 00:00:00","BS","TLbKdBaDmxZF7fbNNipGjX","Gordon Simpkins","HIRED","Male","False","Acct Mgmt","VP & above",8219.82,"","US"
0,"2014-03-09 00:00:00","1979-07-09 00:00:00","BS","wK7ie2VeKLWFTHKc85LHXT","Dennis Lee","HIRED","Male","False","Acct Mgmt","Senior",6771.81,"","US"
0,"2014-03-27 00:00:00","1970-08-01 00:00:00","MS","aQqfggZpWY3UbHnjEXwBAW","Leticia Jensen","HIRED","Female","False","Quality","Entry",7182.01,"","US"
0,"2014-04-06 00:00:00","1976-02-21 00:00:00","BS","7poDQ7pt2MuwnBNCCZqJg7","Eleanor Howard","HIRED","Female","False","Support","Entry",5681.2,"","US"
0,"2014-04-09 00:00:00","1974-04-02 00:00:00","MS","w4nHYnj2SK7JdasXjSAoKT","Selma Johnson","HIRED","Female","False","Quality","Entry",7171.13,"","US"
0,"2014-04-14 00:00:00","1980-04-27 00:00:00","BS","CX9ebY6nDtjdopnBxbFCnh","Marcia Newby","HIRED","Female","False","Engineering","Entry",5829.89,"","US"
0,"2014-04-20 00:00:00","1974-05-16 00:00:00","BS","dRq8XKedb76N5LhkpjcCmW","Chris Williams","HIRED","Male","False","Acct Mgmt","Senior",6698.52,"","US"
0,"2014-04-21 00:00:00","1968-01-25 00:00:00","BS","3ThLT2s56d5prLEe7rqXii","Sara Honeycutt","HIRED","Female","False","Acct Mgmt","Senior",5335.39,"","US"
0,"2014-05-04 00:00:00","1980-01-20 00:00:00","PhD","JWLWRwV6eUrWEp4CaZdWod","Simone Hughes","HIRED","Female","False","Product Management","Entry",4365.68,"","US"
0,"2014-05-08 00:00:00","1982-06-13 00:00:00","High School","3LY4idahe2pcEMEnoj5AXL","Juan Alden","HIRED","Male","False","Engineering","Manager",8345.01,"","US"
0,"2014-05-10 00:00:00","1971-03-10 00:00:00","BS","iKKS2Mid9PtQgywgrz6SvF","Judith Emanuelson","HIRED","Female","False","Support","Entry",5795.96,"","US"
0,"2014-05-11 00:00:00","1972-10-08 00:00:00","BS","NqTnV7zjRyfuokdrsXzvVR","Joseph Shelnutt","HIRED","Male","False","Engineering","Senior",7583.38,"","US"
0,"2014-05-16 00:00:00","1975-07-14 00:00:00","BS","3tuCypURxTywSJFX8CTYVX","Joshua Conners","HIRED","Male","False","Acct Mgmt","Senior",6282.4,"","US"
0,"2014-05-21 00:00:00","1969-07-13 00:00:00","BS","qGJ8GcogyqCPxVChXXyjE3","Daniel Hamson","HIRED","Male","False","Acct Mgmt","Senior",6675.97,"","US"
0,"2014-05-21 00:00:00","1980-03-13 00:00:00","PhD","6s66trYaGREhHX3MSmiESc","Douglas Tapley","HIRED","Male","False","Product Management","Entry",5246.51,"","US"
0,"2014-05-31 00:00:00","1963-01-04 00:00:00","High School","2Uv42GgikG5Nni8bapxDqU","Mike Burcham","HIRED","Male","False","Acct Mgmt","Senior",6611.03,"","US"
0,"2014-06-01 00:00:00","1974-07-10 00:00:00","BS","5pLbSNVX23feqQKgWoTK7F","Laura Wolfe","HIRED","Female","False","Support","Entry",5850.79,"","US"
0,"2014-06-07 00:00:00","1981-12-17 00:00:00","BS","sU86n4USHcBRkDjzPEEmE4","Raymond Cooley","HIRED","Male","False","Advertising","Senior",5652.06,"","US"
0,"2014-06-13 00:00:00","1972-06-19 00:00:00","High School","NEvJB7m7DziRjK4XJ3zQai","Judith Parks","HIRED","Female","False","R&D","Senior",8095.54,"","US"
0,"2014-06-17 00:00:00","1972-01-28 00:00:00","MS","ZwvDuJHcZzJxPkr9PPoNzA","Teresa Johnson","HIRED","Female","False","Acct Mgmt","Senior",5642.87,"","US"
0,"2014-06-19 00:00:00","1980-04-07 00:00:00","BS","83efzBHfz2qakc2HHCF8gG","Barry Mcclendon","HIRED","Male","False","Support","Entry",6657.81,"","US"
0,"2014-06-29 00:00:00","1971-06-17 00:00:00","BS","rzt4v9Lr2nA2pQ63Cgitqa","Brice Oneil","HIRED","Male","False","R&D","VP & above",11557.07,"","US"
0,"2014-06-30 00:00:00","1970-10-27 00:00:00","BS","9XxJGvMn7vpUzcoauXNC8a","David Rickman","HIRED","Male","False","Engineering","Senior",7610.03,"","US"
0,"2014-06-30 00:00:00","1977-06-04 00:00:00","BS","KBF7AuisM7ddUExQYQcgna","Debra Thompson","HIRED","Female","False","Acct Mgmt","Senior",5474.92,"","US"
0,"2014-07-13 00:00:00","1977-10-14 00:00:00","BS","KSbjSEtQkLVeqrfuLQz2gX","Kim Bontrager","HIRED","Female","False","Executive Team","VP & above",11532.22,"","US"
0,"2014-07-16 00:00:00","1982-06-29 00:00:00","BS","i58g2vF6eLZeQEyd5yjqhC","Edwin Buttram","HIRED","Male","False","Support","Entry",7029.77,"","US"
0,"2014-07-25 00:00:00","1975-03-12 00:00:00","BS","qgJbm6Un2YhoF4D866irXn","Lucien Mcmahen","HIRED","Male","False","Acct Mgmt","Senior",6388.17,"","US"
0,"2014-08-02 00:00:00","1970-04-25 00:00:00","BS","5ugnpFYjMqCCoQnoEuSH74","Vicki Stradley","HIRED","Female","False","R&D","Entry",7159.27,"","US"
0,"2014-08-02 00:00:00","1973-03-31 00:00:00","BS","yrrguwHXDnDahfyvweVGGB","Betty Ken","HIRED","Female","False","Advertising","Senior",4664.07,"","US"
0,"2014-08-02 00:00:00","1985-09-18 00:00:00","High School","mfXxLB9YGvRuZFugBZkCaJ","Sue Martin","HIRED","Female","False","Product Management","Entry",4274.31,"","US"
0,"2014-08-04 00:00:00","1976-09-19 00:00:00","MS","ex4tg9U9ufkETbMa2umL68","Pamela Kosky","HIRED","Female","False","Quality","Entry",7222.77,"","US"
0,"2014-08-08 00:00:00","1978-02-15 00:00:00","PhD","Hr65RYZigFTRMGdURm46o5","Bernard Taylor","HIRED","Male","False","Acct Mgmt","Senior",6686.41,"","US"
0,"2014-08-12 00:00:00","1983-03-14 00:00:00","PhD","hbcMMwVDYh5nxTaydJSGoX","Russell Mayberry","HIRED","Male","False","Acct Mgmt","Senior",6657.55,"","US"
0,"2014-08-22 00:00:00","1970-04-30 00:00:00","BS","FTq6AnPdjfmm4rLJebidRU","Jenny Hurst","HIRED","Female","False","Acct Mgmt","Senior",5705.11,"","US"
0,"2014-08-23 00:00:00","1980-04-11 00:00:00","BS","tUAiTn7LxMe7MgnF3FGRtF","James Howzell","HIRED","Male","False","Support","Senior",7338.92,"","US"
0,"2014-08-25 00:00:00","1976-08-15 00:00:00","PhD","8hVBc2XTdADEJ3tJsznKQ5","Ricky Thompson","HIRED","Male","False","R&D","Senior",9655.51,"","US"
0,"2014-08-29 00:00:00","1976-08-05 00:00:00","BS","JMeEdsce9H7HRMGkNkrL5V","Alexandria Cromartie","HIRED","Female","False","Support","Entry",5758.73,"","US"
0,"2014-08-31 00:00:00","1977-06-11 00:00:00","BS","NEohP5JwbQb97MncqfJ3b8","Thomas Stewart","HIRED","Male","False","Support","Entry",6916.57,"","US"
0,"2014-09-01 00:00:00","1967-10-02 00:00:00","BS","JStzzqRj2iu6oba7B3M5DM","Mike Franco","HIRED","Male","False","R&D","Manager",10539.14,"","US"
0,"2014-09-08 00:00:00","1974-06-07 00:00:00","MS","dsvSebDMgsrsAxuV4XT6QM","Matthew Clark","HIRED","Male","False","R&D","Senior",9322.5,"","US"
0,"2014-09-24 00:00:00","1968-10-17 00:00:00","MS","AYChvvm923RRsronsd7NzF","Daryl Barnett","HIRED","Male","False","R&D","Entry",8438.82,"","US"
0,"2014-09-25 00:00:00","1968-03-11 00:00:00","BS","xbbZmtpMaJgQGGiwcowoig","Johnnie Walters","HIRED","Female","False","R&D","Entry",7136.56,"","US"
0,"2014-09-26 00:00:00","1969-06-21 00:00:00","BS","bbyGE5SvucD76fmyXeYGGi","Larry Johnson","HIRED","Male","False","R&D","Entry",8088.68,"","US"
0,"2014-09-28 00:00:00","1975-08-04 00:00:00","BS","cuKprqcSqvqi8Mafsx3CAP","Robert Bodkin","HIRED","Male","False","Product Management","Entry",5188.91,"","US"
0,"2014-10-02 00:00:00","1973-07-15 00:00:00","High School","XryWbhVP7LdDFv4U7v8GvB","Stephen Vega","HIRED","Male","False","Product Management","Entry",5240.5,"","US"
0,"2014-10-03 00:00:00","1973-06-08 00:00:00","BS","nAWZaQhxbWfa4E33KXi3fn","Barbara Miller","HIRED","Female","False","Acct Mgmt","Senior",5740.3,"","US"
0,"2014-10-09 00:00:00","1972-03-13 00:00:00","PhD","awD9TvNQaZF4RzftsqnMcJ","Gina Medrano","HIRED","Female","False","Support","Entry",5844.3,"","US"
0,"2014-10-09 00:00:00","1982-12-22 00:00:00","MS","wcF2TCBT6ZPsvo46GRaLTU","Michelle Estler","HIRED","Female","False","Support","Senior",6290.58,"","US"
0,"2014-10-11 00:00:00","1992-01-27 00:00:00","MS","hZ9bsTfZwqVFgVsKYT3MsY","Christopher Long","HIRED","Male","False","Executive Team","VP & above",13602.32,"","US"
0,"2014-10-22 00:00:00","1965-07-07 00:00:00","BS","VjeveC98feaKWkvj6vohtV","Francis Fernando","HIRED","Male","False","R&D","Senior",9325.2,"","US"
0,"2014-10-23 00:00:00","1972-04-22 00:00:00","MS","JfyTmwDweTW4pdr7FEn2YS","Ricarda Hughes","HIRED","Female","False","R&D","Entry",7106.4,"","US"
0,"2014-11-02 00:00:00","1974-06-24 00:00:00","BS","2aUbVj9VMbk6ANo6B9vhZW","Todd Bruce","HIRED","Male","False","Acct Mgmt","Senior",6675.79,"","US"
0,"2014-11-09 00:00:00","1970-08-11 00:00:00","BS","6JTFKPRKtrnabNGnRr4xji","Annie Patague","HIRED","Female","False","Executive Team","VP & above",11492.49,"","US"
0,"2014-11-16 00:00:00","1977-08-06 00:00:00","MS","iNMQo3C7caq3kQo3c5gneh","Karen Kerr","HIRED","Female","False","Quality","Entry",7195.61,"","US"
0,"2014-11-18 00:00:00","1967-09-26 00:00:00","BS","9iWd7AzpvK4gAC8MsapzhB","Kim Walker","HIRED","Female","False","Human Resources","Manager",10681.17,"","US"
0,"2014-11-18 00:00:00","1981-05-17 00:00:00","MS","m6gYQ8wA37fWqF5fW9JogN","Booker Pineda","HIRED","Male","False","Advertising","Senior",5875.24,"","US"
0,"2014-12-04 00:00:00","1974-06-14 00:00:00","MS","gk2u9kMHZCEvfUnj2tiHSi","Dreama Chaney","HIRED","Female","False","Engineering","Entry",5809.52,"","US"
0,"2014-12-04 00:00:00","1975-08-13 00:00:00","PhD","SmiF7RYPLVEDEEbMYe4Srm","Christopher Faison","HIRED","Male","False","Acct Mgmt","Manager",7754.41,"","US"
0,"2014-12-04 00:00:00","1984-04-17 00:00:00","MS","78HPTLtqcWyCx6k4MDSPJe","Rhonda Swanson","HIRED","Female","False","R&D","Senior",8207.65,"","US"
0,"2014-12-05 00:00:00","1974-10-26 00:00:00","BS","T7SV3EbSjAmBjhxS9rdUxi","Jacinto Lopez","HIRED","Male","False","Acct Mgmt","Senior",6627.34,"","US"
0,"2014-12-07 00:00:00","1973-12-14 00:00:00","MS","5jisBTQX7TbTKzJSmmFKD3","Ronald Clever","HIRED","Male","False","Acct Mgmt","Manager",7512.92,"","US"
0,"2014-12-08 00:00:00","1969-08-18 00:00:00","MS","pGJiN4kXPuNdNwsqwEkx3V","Sidney Hunt","HIRED","Male","False","Doc & Training","Entry",5146.58,"","US"
0,"2014-12-12 00:00:00","1979-05-30 00:00:00","MS","GuH6y2kXgdAprSzRLFeE75","Daniel Scott","SEPARATED","Male","False","Engineering","Entry",6706.68,"alternative opportunity","US"
0,"2014-12-16 00:00:00","1971-03-01 00:00:00","MS","ENmZtohtg86svTCePiatLC","Robert Predovich","HIRED","Male","False","R&D","Entry",8606.33,"","US"
0,"2014-12-20 00:00:00","1981-10-01 00:00:00","BS","bxadxL7T7VerXTsakjAN8V","Stephen Cambre","HIRED","Male","False","Support","Entry",6822.2,"","US"
0,"2014-12-26 00:00:00","1979-06-18 00:00:00","BS","zq73JuNtMHdwRgqsDKG9q6","Tina Beasley","HIRED","Female","False","Acct Mgmt","Senior",5618.41,"","US"
0,"2014-12-30 00:00:00","1979-05-30 00:00:00","MS","GuH6y2kXgdAprSzRLFeE75","Daniel Scott","HIRED","Male","False","Engineering","Entry",6706.68,"","US"
0,"2015-01-09 00:00:00","1983-10-25 00:00:00","BS","vx7742AGrmixXncRBC4MDK","Anthony Smith","HIRED","Male","False","Acct Mgmt","Senior",6538.79,"","US"
0,"2015-01-12 00:00:00","1970-10-19 00:00:00","BS","5oVooG4mwHXvK5tyUAf5jN","Helen Clarke","HIRED","Female","False","Acct Mgmt","Senior",5697.84,"","US"
0,"2015-01-15 00:00:00","1976-11-04 00:00:00","PhD","8Toox8MiqALc9qDqdqK4TN","Brian Hufford","HIRED","Male","False","Acct Mgmt","Senior",6621.86,"","US"
0,"2015-01-20 00:00:00","1981-10-17 00:00:00","PhD","wvq9PfYA6uEMPmKKBpA9ag","Houston Shaw","HIRED","Male","False","Support","Entry",6913.18,"","US"
0,"2015-01-21 00:00:00","1970-04-08 00:00:00","BS","eiKVdhcNanvJxX79ELbD4R","David Delaney","HIRED","Male","False","R&D","Manager",10465.9,"","US"
0,"2015-01-21 00:00:00","1972-04-25 00:00:00","PhD","kQxKbxLjiGkR5dZxGFAZaa","Michael Johnson","HIRED","Male","False","R&D","Entry",8315.66,"","US"
0,"2015-01-23 00:00:00","1974-01-21 00:00:00","BS","RGJxcdSU9LawpnGiW9BCPe","David Dever","HIRED","Male","False","Support","Entry",6855.63,"","US"
0,"2015-01-24 00:00:00","1971-07-16 00:00:00","BS","sZiUfXmV7mqsPga9wxSHye","Becky Hamilton","HIRED","Female","False","Engineering","Entry",5815.19,"","US"
0,"2015-01-28 00:00:00","1983-07-23 00:00:00","BS","hkxbz2SEtrZ7FAhcuTcSaX","Mary Thorpe","HIRED","Female","False","Product Management","Entry",4400.33,"","US"
0,"2015-01-30 00:00:00","1972-07-07 00:00:00","BS","HGdCZjvw8Fm4QaSbhtuBmg","Mary Knuckles","HIRED","Female","False","Engineering","Manager",7031.66,"","US"
0,"2015-02-07 00:00:00","1975-07-11 00:00:00","High School","t7WcpxyNhxJm7s9hDJXQeH","David Peterman","HIRED","Male","False","R&D","Manager",10634.84,"","US"
0,"2015-02-07 00:00:00","1982-05-05 00:00:00","Associate","Bi73YaAXtXxYvTbTzyKD6f","Mark Dimick","HIRED","Male","False","Acct Mgmt","Senior",6491.18,"","US"
0,"2015-02-11 00:00:00","1975-01-29 00:00:00","BS","HhnovttyUE9tMZbrBXxqMN","Jeri Blankenship","HIRED","Female","False","Engineering","Entry",5807.8,"","US"
0,"2015-02-14 00:00:00","1977-12-02 00:00:00","PhD","LM2XYt7HtDwo4x2tKdUYtM","Justin Jones","HIRED","Male","False","R&D","Senior",9244.84,"","US"
0,"2015-02-15 00:00:00","1983-03-27 00:00:00","MS","2uQD7tVT9u2BZC7vwRLx4Z","Allen Francis","HIRED","Male","False","Acct Mgmt","Senior",6646.51,"","US"
0,"2015-02-18 00:00:00","1971-05-12 00:00:00","BS","bvuQkZgvUNVxptTpjnLS72","Tamara Canty","HIRED","Female","False","Support","Entry",5684.42,"","US"
0,"2015-02-21 00:00:00","1971-09-04 00:00:00","BS","XmnrVo3kHZLqwEPufBaEjg","Jennifer Hauck","HIRED","Female","False","Engineering","Entry",5645.87,"","US"
0,"2015-03-02 00:00:00","1980-07-11 00:00:00","BS","7zPAzeBjNdvrhejbG9CBga","Peter Lewallen","HIRED","Male","False","Engineering","Senior",7564.24,"","US"
0,"2015-03-02 00:00:00","1982-09-16 00:00:00","BS","eULqrBb3NA8SB752S7ALjP","Ashley Mace","HIRED","Male","False","Acct Mgmt","VP & above",8185.19,"","US"
0,"2015-03-03 00:00:00","1970-02-08 00:00:00","BS","FXAUvXf9Ny7vUQRtpFUgRD","Victor Adams","HIRED","Male","False","Human Resources","VP & above",13632.99,"","US"
0,"2015-03-05 00:00:00","1977-09-16 00:00:00","BS","VwUXxJKYuTLMDmm3vgXosg","Monica Erdmann","HIRED","Female","False","Acct Mgmt","Senior",5526.46,"","US"
0,"2015-03-10 00:00:00","1970-11-23 00:00:00","BS","5BGqFiDTdSF5Bt23rbBUqh","Christy Cornejo","HIRED","Female","False","R&D","Entry",6900.95,"","US"
0,"2015-03-12 00:00:00","1979-08-05 00:00:00","PhD","5JGeBNVTxvyAP5dznsd7iX","Daniel Morgan","HIRED","Male","False","Acct Mgmt","VP & above",8157.18,"","US"
0,"2015-03-20 00:00:00","1975-09-24 00:00:00","MS","KZhgNEF4ExmMongfnyEYYR","Timothy Matesic","HIRED","Male","False","Acct Mgmt","Manager",7612.64,"","US"
0,"2015-03-21 00:00:00","1973-09-05 00:00:00","BS","BvmD8V2UryFEXRzEgv2rNE","Margarita Welchel","HIRED","Female","False","Acct Mgmt","Senior",5798.51,"","US"
0,"2015-03-26 00:00:00","1986-01-29 00:00:00","High School","5trmfmeLVF8iVfykvPVDta","Eloy Chavez","HIRED","Male","False","Legal","VP & above",13598.36,"","US"
0,"2015-03-31 00:00:00","1973-01-08 00:00:00","MS","NETwE28wXoCFT3vFRYFoDW","Connie Cody","HIRED","Female","False","Acct Mgmt","Senior",5733.84,"","US"
0,"2015-04-01 00:00:00","1969-05-09 00:00:00","BS","V33TqdqFfDmtcLDLDdenon","Andrew Alford","HIRED","Male","False","Product Management","Senior",5611.92,"","US"
0,"2015-04-03 00:00:00","1980-02-07 00:00:00","BS","97WmgobHD3KeTeHLqQmMeH","Doris John","HIRED","Female","False","Acct Mgmt","Senior",5483.95,"","US"
0,"2015-04-04 00:00:00","1977-04-20 00:00:00","BS","bfpUbGFBW9bQcJFJhdtzB9","Lauren Mason","HIRED","Female","False","R&D","VP & above",9937.54,"","US"
0,"2015-04-04 00:00:00","1983-08-31 00:00:00","BS","s68mS4AmzwzWQBeKAE8RGJ","Shane Roberts","HIRED","Male","False","Acct Mgmt","Senior",6451.79,"","US"
0,"2015-04-07 00:00:00","1977-11-11 00:00:00","BS","5bNV7snGUGNEJ3WZU4UUUc","Brenda Bowe","HIRED","Female","False","Acct Mgmt","Senior",5659.24,"","US"
0,"2015-04-08 00:00:00","1973-08-04 00:00:00","MS","Qvw5BUR8qpcN27nhB8ijvf","Marcelle Williams","HIRED","Female","False","R&D","Entry",7265.21,"","US"
0,"2015-04-14 00:00:00","1978-09-18 00:00:00","BS","cbGWUZhotmmKL3VaxgwNoL","Bruce Lemke","HIRED","Male","False","Acct Mgmt","Senior",6315.57,"","US"
0,"2015-04-15 00:00:00","1975-12-11 00:00:00","BS","SBLhECshossJMy3As5eYaF","Santiago Feagin","HIRED","Male","False","Quality","Entry",8338.84,"","US"
0,"2015-04-22 00:00:00","1974-01-07 00:00:00","BS","ibT3GWngrV34Nd5qp2A2SR","Karen Boren","HIRED","Female","False","Acct Mgmt","Senior",5390.46,"","US"
0,"2015-04-24 00:00:00","1980-09-18 00:00:00","BS","v46jMesVe6ZCuUcKttQmof","Vivian Burnette","HIRED","Female","False","Acct Mgmt","Senior",5667.73,"","US"
0,"2015-04-29 00:00:00","1979-03-31 00:00:00","BS","UpSC7yaWWwepioHhjduFDb","Margaret Day","HIRED","Female","False","Acct Mgmt","Senior",5523.22,"","US"
0,"2015-05-03 00:00:00","1973-03-12 00:00:00","BS","rkg4VFq6RgTzKPawDH4M79","Raul Grim","HIRED","Male","False","Acct Mgmt","Senior",6371.8,"","US"
0,"2015-05-07 00:00:00","1982-03-25 00:00:00","BS","Lzeq5cNnQq3oCEQ6Jh9rkW","Stacey Rickey","HIRED","Female","False","Quality","Entry",7177.77,"","US"
0,"2015-05-09 00:00:00","1971-02-11 00:00:00","PhD","XXeoS5DQvWBVokAzWox7KB","Shannon Brown","HIRED","Female","False","Product Management","Entry",4398.25,"","US"
0,"2015-05-13 00:00:00","1983-06-01 00:00:00","MS","g9cKhfooFx9ychmchWGu7h","Justin Graham","HIRED","Male","False","Doc & Training","Entry",5153.44,"","US"
0,"2015-05-14 00:00:00","1974-07-19 00:00:00","PhD","eN9AHUnMwXhPHrYHNVxpaf","Ashly Peachey","HIRED","Female","False","Product Management","Senior",4891.41,"","US"
0,"2015-05-15 00:00:00","1978-01-27 00:00:00","BS","MAQRo7HHTVpVW6DSdT7hGo","Clyde Alegre","HIRED","Male","False","Acct Mgmt","Manager",7480.87,"","US"
0,"2015-05-29 00:00:00","1969-01-06 00:00:00","BS","pUiZyrEjjh7BkNULPsbiMn","Lance Martin","HIRED","Male","False","R&D","Manager",10637.49,"","US"
0,"2015-05-29 00:00:00","1976-03-03 00:00:00","Associate","Duaa4fZymdXnqUTQSfz5Mh","Melanie Jakeman","HIRED","Female","False","R&D","Entry",7087.32,"","US"
0,"2015-06-04 00:00:00","1975-07-11 00:00:00","BS","r35ukFGQQiomXV5cXjQndN","Jeanette Jolly","HIRED","Female","False","R&D","Manager",9077.94,"","US"
0,"2015-06-04 00:00:00","1975-12-29 00:00:00","BS","4i5HKg3yNZvV9ig3R55vte","Eliseo Delacruz","HIRED","Male","False","Engineering","Manager",8741.91,"","US"
0,"2015-06-05 00:00:00","1965-04-19 00:00:00","BS","xspp9sWukkShr3UV28n3LK","Richard Dansby","HIRED","Male","False","R&D","Manager",10569.09,"","US"
0,"2015-06-12 00:00:00","1989-02-22 00:00:00","MS","cothUsgiAMggjNeXy8gbRi","Sharon Mccurdy","HIRED","Female","False","Engineering","Entry",5968.94,"","US"
0,"2015-06-15 00:00:00","1979-03-08 00:00:00","BS","QDPYudg6kSr9U8UgBaW7UK","Christina Thomas","HIRED","Female","False","R&D","Senior",8118.16,"","US"
0,"2015-06-15 00:00:00","1984-05-07 00:00:00","Associate","oyVnwHjc4aLvp8HvD99XWh","Scott Sun","HIRED","Male","False","Acct Mgmt","Senior",6719.72,"","US"
0,"2015-06-20 00:00:00","1970-08-18 00:00:00","BS","N596rzUgtmBnD4G2RthT7G","Esther Carillo","HIRED","Female","False","Acct Mgmt","Manager",6281.36,"","US"
0,"2015-06-21 00:00:00","1980-04-29 00:00:00","BS","UyWv9DrqtnocXfWJpWZRN7","Sonja Miller","HIRED","Female","False","Support","Entry",5826.01,"","US"
0,"2015-06-22 00:00:00","1970-10-25 00:00:00","BS","jpQtd8Lhyn3UTFL7qMCdZ7","Margaret Sease","HIRED","Female","False","Acct Mgmt","Senior",5364.26,"","US"
0,"2015-06-23 00:00:00","1980-01-01 00:00:00","BS","57HycQ2MPyzcM4DRQkX2HL","Heidi Speck","HIRED","Female","False","R&D","Entry",7043.76,"","US"
0,"2015-06-28 00:00:00","1966-09-21 00:00:00","BS","LuVfiXvQZSzph6KySYYs7B","Juana Dominguez","HIRED","Female","False","R&D","Entry",7213.89,"","US"
0,"2015-06-29 00:00:00","1975-04-06 00:00:00","MS","LxKLqJad9PgRKaxHADa5S2","Joseph Thompson","HIRED","Male","False","Quality","Entry",8582.66,"","US"
0,"2015-06-30 00:00:00","1976-08-23 00:00:00","BS","b5MzfE3sJtYHmbAbEj3tqR","Aaron Oneil","HIRED","Male","False","Acct Mgmt","Senior",6312.09,"","US"
0,"2015-07-02 00:00:00","1975-07-03 00:00:00","BS","bpzP2AaxobKotgYVfAsqYF","Norman Lovig","HIRED","Male","False","Legal","VP & above",13687.61,"","US"
0,"2015-07-05 00:00:00","1984-10-01 00:00:00","High School","MMz3ujxDWuyCESckigDocX","Gregory Wagner","HIRED","Male","False","R&D","Entry",8457.99,"","US"
0,"2015-07-06 00:00:00","1973-09-09 00:00:00","BS","mECuKind4uKgSaPQm5n7v6","Blaine Mccormick","HIRED","Male","False","Product Management","Entry",5218.58,"","US"
0,"2015-07-07 00:00:00","1973-10-07 00:00:00","PhD","gwn3AQ8zmSDcMiHgtK5fF9","Cheri Nguyen","HIRED","Female","False","Doc & Training","Entry",4390.28,"","US"
0,"2015-07-09 00:00:00","1968-04-15 00:00:00","BS","n74necQT5RmkNsiSTtHm7j","Joshua Letarte","HIRED","Male","False","Acct Mgmt","Senior",6660.4,"","US"
0,"2015-07-16 00:00:00","1984-03-06 00:00:00","BS","8LQDVpFSgb5d4kJ7vUDkSZ","Christian Garry","HIRED","Male","False","Acct Mgmt","Senior",6411.17,"","US"
0,"2015-07-18 00:00:00","1973-09-27 00:00:00","High School","ieudPyxGkpaZFmN5vn7DbL","Marlene Gavin","HIRED","Female","False","Acct Mgmt","Senior",5599.7,"","US"
0,"2015-07-20 00:00:00","1971-11-01 00:00:00","Associate","HCLQsH86kgD72hnQ7FXn3i","Kareem Bush","HIRED","Male","False","Quality","Entry",8335.45,"","US"
0,"2015-07-21 00:00:00","1966-08-07 00:00:00","BS","5YJcHLWzPUUdaH5iqBzo2L","Nelson Schaffer","HIRED","Male","False","Support","Entry",6680.99,"","US"
0,"2015-08-04 00:00:00","1970-11-26 00:00:00","BS","H7Ud5RP5WGFzWqb6NTJTkB","Jay Austin","HIRED","Male","False","Acct Mgmt","Senior",6352.14,"","US"
0,"2015-08-17 00:00:00","1968-01-27 00:00:00","BS","gNs6w2wmAUUXTdcYiPtbgN","James Dunn","HIRED","Male","False","Product Management","Entry",5166.26,"","US"
0,"2015-08-17 00:00:00","1968-04-17 00:00:00","MS","DDKgeTF2GcqS3LD5xvgkzG","James Cain","HIRED","Male","False","Acct Mgmt","Manager",7582.26,"","US"
0,"2015-08-18 00:00:00","1972-01-03 00:00:00","MS","wQuzH6SJv9Vj7XyfgAWnWa","Jessica Gaillard","HIRED","Female","False","Quality","Senior",7886.78,"","US"
0,"2015-08-23 00:00:00","1971-07-05 00:00:00","PhD","j8rQ3cf7zw92QGae2m7foX","Mary Blount","HIRED","Female","False","Support","Entry",5766.25,"","US"
0,"2015-08-27 00:00:00","1980-10-06 00:00:00","PhD","KsEbDQrcqqouskEzUcuGZV","Jamie Bonner","HIRED","Female","False","Advertising","Manager",5294.16,"","US"
0,"2015-08-30 00:00:00","1979-02-03 00:00:00","MS","KauL6R4gM99QYeL3ok2Ddg","Philip Kubinski","HIRED","Male","False","Engineering","Entry",6815.71,"","US"
0,"2015-08-30 00:00:00","1983-05-12 00:00:00","MS","NdcGyKrEj4NtFMoaYB8eV2","Linda Whittier","HIRED","Female","False","Engineering","Entry",5756.29,"","US"
